load_name,phase_code,bus,geometry,connection_type,real_power_value,real_power_units,reactive_power_value,reactive_power_units,z_real,z_imag,i_real,i_imag,p_real,p_imag,num_customers,in_service
load_p1ulv36433_2,S2,p1ulv36433,POINT(-97.7208780659829 30.4260303717197),STAR,7.50620267161657,kilowatt,0.892858216107591,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv36434_1,S1,p1ulv36434,POINT(-97.7234423603123 30.4273998907011),STAR,2.89119051831739,kilowatt,0.87743302889775,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv36434_2,S2,p1ulv36434,POINT(-97.7234423603123 30.4273998907011),STAR,2.89119051831739,kilowatt,0.87743302889775,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37029_1,S1,p1ulv37029,POINT(-97.7254487080069 30.4300451684382),STAR,3.0774317144914,kilowatt,1.1570654930071,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37029_2,S2,p1ulv37029,POINT(-97.7254487080069 30.4300451684382),STAR,3.0774317144914,kilowatt,1.1570654930071,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37041_1,S1,p1ulv37041,POINT(-97.7263420177043 30.4229979580677),STAR,5.26235642792599,kilowatt,1.57227226843026,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37041_2,S2,p1ulv37041,POINT(-97.7263420177043 30.4229979580677),STAR,5.26235642792599,kilowatt,1.57227226843026,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37043_1,S1,p1ulv37043,POINT(-97.7205036831254 30.4228055193552),STAR,7.38852732875325,kilowatt,0.884997037562551,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37043_2,S2,p1ulv37043,POINT(-97.7205036831254 30.4228055193552),STAR,7.38852732875325,kilowatt,0.884997037562551,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37044_1,S1,p1ulv37044,POINT(-97.7221960122261 30.4239680076091),STAR,3.0774317144914,kilowatt,1.1570654930071,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37044_2,S2,p1ulv37044,POINT(-97.7221960122261 30.4239680076091),STAR,3.0774317144914,kilowatt,1.1570654930071,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37046_1,S1,p1ulv37046,POINT(-97.7208609960922 30.4273385277713),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37046_2,S2,p1ulv37046,POINT(-97.7208609960922 30.4273385277713),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37630_1,S1,p1ulv37630,POINT(-97.7282031474854 30.4312179485175),STAR,8.25578268592356,kilowatt,0.958826256139906,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37630_2,S2,p1ulv37630,POINT(-97.7282031474854 30.4312179485175),STAR,8.25578268592356,kilowatt,0.958826256139906,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37643_1,S1,p1ulv37643,POINT(-97.7242092621811 30.4220748384016),STAR,7.47211462160751,kilowatt,0.579834712022576,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37643_2,S2,p1ulv37643,POINT(-97.7242092621811 30.4220748384016),STAR,7.47211462160751,kilowatt,0.579834712022576,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37644_1,S1,p1ulv37644,POINT(-97.7251440571243 30.422246383698),STAR,3.0774317144914,kilowatt,1.1570654930071,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37644_2,S2,p1ulv37644,POINT(-97.7251440571243 30.422246383698),STAR,3.0774317144914,kilowatt,1.1570654930071,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37646_1,S1,p1ulv37646,POINT(-97.725807504146 30.4256725522951),STAR,3.0774317144914,kilowatt,1.1570654930071,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37646_2,S2,p1ulv37646,POINT(-97.725807504146 30.4256725522951),STAR,3.0774317144914,kilowatt,1.1570654930071,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37648_1,S1,p1ulv37648,POINT(-97.7214307733825 30.4227694884433),STAR,8.42907204440954,kilowatt,2.12598446143208,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37648_2,S2,p1ulv37648,POINT(-97.7214307733825 30.4227694884433),STAR,8.42907204440954,kilowatt,2.12598446143208,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37649_1,S1,p1ulv37649,POINT(-97.7220634396419 30.4229561421121),STAR,6.73391075932524,kilowatt,0.469587645171079,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37649_2,S2,p1ulv37649,POINT(-97.7220634396419 30.4229561421121),STAR,6.73391075932524,kilowatt,0.469587645171079,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37650_1,S1,p1ulv37650,POINT(-97.721133758673 30.4231906564526),STAR,11.1683040251683,kilowatt,0.603015146289691,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37650_2,S2,p1ulv37650,POINT(-97.721133758673 30.4231906564526),STAR,11.1683040251683,kilowatt,0.603015146289691,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37651_1,S1,p1ulv37651,POINT(-97.7198183608857 30.4266515872285),STAR,5.12223907490575,kilowatt,0.529630657162983,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37651_2,S2,p1ulv37651,POINT(-97.7198183608857 30.4266515872285),STAR,5.12223907490575,kilowatt,0.529630657162983,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37652_1,S1,p1ulv37652,POINT(-97.7225406329808 30.4270842893611),STAR,4.92364407970926,kilowatt,1.2162147374432,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37652_2,S2,p1ulv37652,POINT(-97.7225406329808 30.4270842893611),STAR,4.92364407970926,kilowatt,1.2162147374432,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37653_1,S1,p1ulv28170,POINT(-97.7193483812326 30.4270377985431),STAR,5.12223907490575,kilowatt,0.529630657162983,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37653_2,S2,p1ulv28170,POINT(-97.7193483812326 30.4270377985431),STAR,5.12223907490575,kilowatt,0.529630657162983,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37654_1,S1,p1ulv37654,POINT(-97.7203378743385 30.4275319044396),STAR,13.3732945011669,kilowatt,1.89508937718001,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv37654_2,S2,p1ulv37654,POINT(-97.7203378743385 30.4275319044396),STAR,13.3732945011669,kilowatt,1.89508937718001,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38257_1,S1,p1ulv38257,POINT(-97.7247218348449 30.4242904648573),STAR,5.83561513131659,kilowatt,1.28024473402139,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38257_2,S2,p1ulv38257,POINT(-97.7247218348449 30.4242904648573),STAR,5.83561513131659,kilowatt,1.28024473402139,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38259_1,S1,p1ulv38259,POINT(-97.7270479731723 30.426361375117),STAR,5.26235642792599,kilowatt,1.57227226843026,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38259_2,S2,p1ulv38259,POINT(-97.7270479731723 30.426361375117),STAR,5.26235642792599,kilowatt,1.57227226843026,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38261_1,S1,p1ulv38261,POINT(-97.7243706699914 30.4283501864869),STAR,5.43099681453767,kilowatt,1.58787249114819,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38261_2,S2,p1ulv38261,POINT(-97.7243706699914 30.4283501864869),STAR,5.43099681453767,kilowatt,1.58787249114819,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38262_1,S1,p1ulv38262,POINT(-97.7212896264638 30.4208191537389),STAR,3.94397044893902,kilowatt,0.61915958331226,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38262_2,S2,p1ulv38262,POINT(-97.7212896264638 30.4208191537389),STAR,3.94397044893902,kilowatt,0.61915958331226,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38264_1,S1,p1ulv38264,POINT(-97.7191833646466 30.422657227559),STAR,33.1811987597606,kilowatt,4.2114778028484,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38264_2,S2,p1ulv38264,POINT(-97.7191833646466 30.422657227559),STAR,33.1811987597606,kilowatt,4.2114778028484,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38265_1,S1,p1ulv38265,POINT(-97.72278068267 30.4230443680985),STAR,5.87726800556973,kilowatt,1.45262356428587,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38265_2,S2,p1ulv38265,POINT(-97.72278068267 30.4230443680985),STAR,5.87726800556973,kilowatt,1.45262356428587,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38266_1,S1,p1ulv38266,POINT(-97.7217226688743 30.4235392957747),STAR,3.48028006787136,kilowatt,0.582151239365922,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38266_2,S2,p1ulv38266,POINT(-97.7217226688743 30.4235392957747),STAR,3.48028006787136,kilowatt,0.582151239365922,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38291_1,S1,p1ulv38291,POINT(-97.7222252164176 30.4193305082495),STAR,3.48028006787136,kilowatt,0.582151239365922,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38291_2,S2,p1ulv38291,POINT(-97.7222252164176 30.4193305082495),STAR,3.48028006787136,kilowatt,0.582151239365922,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38292_1,S1,p1ulv38292,POINT(-97.7189008483667 30.4195776383884),STAR,6.7058237378595,kilowatt,1.95161256257119,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38292_2,S2,p1ulv38292,POINT(-97.7189008483667 30.4195776383884),STAR,6.7058237378595,kilowatt,1.95161256257119,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38916_1,S1,p1ulv38916,POINT(-97.7280476934235 30.4303592556309),STAR,3.53729681123518,kilowatt,1.24920571532989,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38916_2,S2,p1ulv38916,POINT(-97.7280476934235 30.4303592556309),STAR,3.53729681123518,kilowatt,1.24920571532989,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38931_1,S1,p1ulv38931,POINT(-97.725261850239 30.4251980324374),STAR,3.16866704091724,kilowatt,0.710023973281543,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38931_2,S2,p1ulv38931,POINT(-97.725261850239 30.4251980324374),STAR,3.16866704091724,kilowatt,0.710023973281543,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38932_1,S1,p1ulv38932,POINT(-97.7263520128208 30.4254342472819),STAR,5.12223907490575,kilowatt,0.529630657162983,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38932_2,S2,p1ulv38932,POINT(-97.7263520128208 30.4254342472819),STAR,5.12223907490575,kilowatt,0.529630657162983,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38935_1,S1,p1ulv38935,POINT(-97.7191434123448 30.4233245317342),STAR,6.6458713977329,kilowatt,1.70771465500448,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38935_2,S2,p1ulv38935,POINT(-97.7191434123448 30.4233245317342),STAR,6.6458713977329,kilowatt,1.70771465500448,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38936_1,S1,p1ulv38936,POINT(-97.7220196257923 30.423921166236),STAR,5.35170610541399,kilowatt,1.17932578132849,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38936_2,S2,p1ulv38936,POINT(-97.7220196257923 30.423921166236),STAR,5.35170610541399,kilowatt,1.17932578132849,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38937_1,S1,p1ulv38937,POINT(-97.7227522895768 30.424424598066),STAR,6.90651878857848,kilowatt,0.292326188055279,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38937_2,S2,p1ulv38937,POINT(-97.7227522895768 30.424424598066),STAR,6.90651878857848,kilowatt,0.292326188055279,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38938_1,S1,p1ulv38938,POINT(-97.7202227489956 30.425184816827),STAR,3.65731140352004,kilowatt,1.09948587426212,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38938_2,S2,p1ulv38938,POINT(-97.7202227489956 30.425184816827),STAR,3.65731140352004,kilowatt,1.09948587426212,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38939_1,S1,p1ulv38939,POINT(-97.7224760530134 30.4272460699006),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38939_2,S2,p1ulv38939,POINT(-97.7224760530134 30.4272460699006),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38940_1,S1,p1ulv38940,POINT(-97.7218717081468 30.4280792851102),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38940_2,S2,p1ulv38940,POINT(-97.7218717081468 30.4280792851102),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38952_1,S1,p1ulv38952,POINT(-97.7199245860435 30.4201110103903),STAR,9.49646435087873,kilowatt,0.711945326466132,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv38952_2,S2,p1ulv38952,POINT(-97.7199245860435 30.4201110103903),STAR,9.49646435087873,kilowatt,0.711945326466132,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39550_1,S1,p1ulv39550,POINT(-97.7243559854718 30.4236011475291),STAR,8.67520408557687,kilowatt,0.61300748163686,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39550_2,S2,p1ulv39550,POINT(-97.7243559854718 30.4236011475291),STAR,8.67520408557687,kilowatt,0.61300748163686,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39551_1,S1,p1ulv39551,POINT(-97.7258440630027 30.4236607956079),STAR,11.0527277913833,kilowatt,0.697642039858908,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39551_2,S2,p1ulv39551,POINT(-97.7258440630027 30.4236607956079),STAR,11.0527277913833,kilowatt,0.697642039858908,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39552_1,S1,p1ulv39552,POINT(-97.7273712075595 30.4239193121827),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39552_2,S2,p1ulv39552,POINT(-97.7273712075595 30.4239193121827),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39553_1,S1,p1ulv39553,POINT(-97.7281466683678 30.4291511477791),STAR,5.26235642792599,kilowatt,1.57227226843026,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39553_2,S2,p1ulv39553,POINT(-97.7281466683678 30.4291511477791),STAR,5.26235642792599,kilowatt,1.57227226843026,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39554_1,S1,p1ulv39554,POINT(-97.7200353450055 30.4227919051084),STAR,5.43099681453767,kilowatt,1.58787249114819,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39554_2,S2,p1ulv39554,POINT(-97.7200353450055 30.4227919051084),STAR,5.43099681453767,kilowatt,1.58787249114819,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39555_1,S1,p1ulv39555,POINT(-97.7192994472273 30.4233350856024),STAR,3.01006275392402,kilowatt,0.853145039119879,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39555_2,S2,p1ulv39555,POINT(-97.7192994472273 30.4233350856024),STAR,3.01006275392402,kilowatt,0.853145039119879,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39556_1,S1,p1ulv39556,POINT(-97.7202621773805 30.4237595818099),STAR,10.5917876575032,kilowatt,0.998392906623319,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39556_2,S2,p1ulv39556,POINT(-97.7202621773805 30.4237595818099),STAR,10.5917876575032,kilowatt,0.998392906623319,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39563_1,S1,p1ulv39563,POINT(-97.721689613633 30.4196861819963),STAR,8.42749889944082,kilowatt,2.05392275104101,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39563_2,S2,p1ulv39563,POINT(-97.721689613633 30.4196861819963),STAR,8.42749889944082,kilowatt,2.05392275104101,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39564_1,S1,p1ulv39564,POINT(-97.7229247383671 30.4199779813437),STAR,10.1186680971778,kilowatt,0.573543378793613,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv39564_2,S2,p1ulv39564,POINT(-97.7229247383671 30.4199779813437),STAR,10.1186680971778,kilowatt,0.573543378793613,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40176_1,S1,p1ulv40176,POINT(-97.7237873400315 30.4224947919538),STAR,8.67520408557687,kilowatt,0.61300748163686,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40176_2,S2,p1ulv40176,POINT(-97.7237873400315 30.4224947919538),STAR,8.67520408557687,kilowatt,0.61300748163686,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40177_1,S1,p1ulv24352,POINT(-97.7273776610238 30.4226200724297),STAR,3.70286358917766,kilowatt,1.55831505131603,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40177_2,S2,p1ulv24352,POINT(-97.7273776610238 30.4226200724297),STAR,3.70286358917766,kilowatt,1.55831505131603,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40183_1,S1,p1ulv40183,POINT(-97.7247873745668 30.4288567058991),STAR,5.12223907490575,kilowatt,0.529630657162983,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40183_2,S2,p1ulv40183,POINT(-97.7247873745668 30.4288567058991),STAR,5.12223907490575,kilowatt,0.529630657162983,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40184_1,S1,p1ulv40184,POINT(-97.7251335969473 30.4294556009773),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40184_2,S2,p1ulv40184,POINT(-97.7251335969473 30.4294556009773),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40185_1,S1,p1ulv40185,POINT(-97.7229168655599 30.4205824407352),STAR,7.47211462160751,kilowatt,0.579834712022576,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40185_2,S2,p1ulv40185,POINT(-97.7229168655599 30.4205824407352),STAR,7.47211462160751,kilowatt,0.579834712022576,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40186_1,S1,p1ulv40186,POINT(-97.721040847406 30.4207355103021),STAR,5.87140617841838,kilowatt,1.03708396995383,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40186_2,S2,p1ulv40186,POINT(-97.721040847406 30.4207355103021),STAR,5.87140617841838,kilowatt,1.03708396995383,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40187_1,S1,p1ulv40187,POINT(-97.7219324547311 30.421023953252),STAR,2.92379241807859,kilowatt,0.745146689712346,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40187_2,S2,p1ulv40187,POINT(-97.7219324547311 30.421023953252),STAR,2.92379241807859,kilowatt,0.745146689712346,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40208_1,S1,p1ulv40208,POINT(-97.7215090003411 30.4199641241311),STAR,3.48028006787136,kilowatt,0.582151239365922,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40208_2,S2,p1ulv40208,POINT(-97.7215090003411 30.4199641241311),STAR,3.48028006787136,kilowatt,0.582151239365922,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40800_1,S1,p1ulv40800,POINT(-97.7255970415913 30.4298481125349),STAR,5.43099681453767,kilowatt,1.58787249114819,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40800_2,S2,p1ulv40800,POINT(-97.7255970415913 30.4298481125349),STAR,5.43099681453767,kilowatt,1.58787249114819,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40801_1,S1,p1ulv40801,POINT(-97.7283549891446 30.4307502358191),STAR,6.43682761452921,kilowatt,1.51802095409495,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40801_2,S2,p1ulv40801,POINT(-97.7283549891446 30.4307502358191),STAR,6.43682761452921,kilowatt,1.51802095409495,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40811_1,S1,p1ulv40811,POINT(-97.7207331100633 30.4235747164436),STAR,7.09434094524819,kilowatt,0.667919077774871,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40811_2,S2,p1ulv40811,POINT(-97.7207331100633 30.4235747164436),STAR,7.09434094524819,kilowatt,0.667919077774871,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40812_1,S1,p1ulv40812,POINT(-97.7231615564429 30.4265760581397),STAR,6.32633424484151,kilowatt,0.704611379482609,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40812_2,S2,p1ulv40812,POINT(-97.7231615564429 30.4265760581397),STAR,6.32633424484151,kilowatt,0.704611379482609,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40813_1,S1,p1ulv40813,POINT(-97.7188208360755 30.4264974334082),STAR,3.53729681123518,kilowatt,1.24920571532989,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40813_2,S2,p1ulv40813,POINT(-97.7188208360755 30.4264974334082),STAR,3.53729681123518,kilowatt,1.24920571532989,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40815_1,S1,p1ulv40815,POINT(-97.7213629962268 30.4279660277067),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv40815_2,S2,p1ulv40815,POINT(-97.7213629962268 30.4279660277067),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv41407_1,S1,p1ulv41407,POINT(-97.7288443065713 30.4307550023103),STAR,3.53729681123518,kilowatt,1.24920571532989,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv41407_2,S2,p1ulv41407,POINT(-97.7288443065713 30.4307550023103),STAR,3.53729681123518,kilowatt,1.24920571532989,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv41421_1,S1,p1ulv41421,POINT(-97.7265987185861 30.4248772324912),STAR,3.0774317144914,kilowatt,1.1570654930071,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv41421_2,S2,p1ulv41421,POINT(-97.7265987185861 30.4248772324912),STAR,3.0774317144914,kilowatt,1.1570654930071,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv41425_1,S1,p1ulv41425,POINT(-97.7265408424423 30.4285309542232),STAR,10.1186680971778,kilowatt,0.573543378793613,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv41425_2,S2,p1ulv41425,POINT(-97.7265408424423 30.4285309542232),STAR,10.1186680971778,kilowatt,0.573543378793613,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv41426_1,S1,p1ulv41426,POINT(-97.7191672862223 30.4278723166591),STAR,8.42907204440954,kilowatt,2.12598446143208,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv41426_2,S2,p1ulv41426,POINT(-97.7191672862223 30.4278723166591),STAR,8.42907204440954,kilowatt,2.12598446143208,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv42049_1,S1,p1ulv42049,POINT(-97.7245209872279 30.4245230986506),STAR,3.53729681123518,kilowatt,1.24920571532989,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv42049_2,S2,p1ulv42049,POINT(-97.7245209872279 30.4245230986506),STAR,3.53729681123518,kilowatt,1.24920571532989,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv42050_1,S1,p1ulv42050,POINT(-97.7266309852127 30.4255993817651),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv42050_2,S2,p1ulv42050,POINT(-97.7266309852127 30.4255993817651),STAR,4.26924557678484,kilowatt,0.720710783798115,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv42051_1,S1,p1ulv42051,POINT(-97.7201996463476 30.4205738764847),STAR,3.43040552276326,kilowatt,1.26279482719152,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv42051_2,S2,p1ulv42051,POINT(-97.7201996463476 30.4205738764847),STAR,3.43040552276326,kilowatt,1.26279482719152,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv42053_1,S1,p1ulv42053,POINT(-97.7219498078651 30.422088828662),STAR,8.66137732872013,kilowatt,0.373432658802216,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv42053_2,S2,p1ulv42053,POINT(-97.7219498078651 30.422088828662),STAR,8.66137732872013,kilowatt,0.373432658802216,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
load_p1ulv42054_1,S1,p1ulv42054,POINT(-97.7198261257107 30.4236650769562),STAR,3.70743060966586,kilowatt,1.20765618589769,kilovar,0.0,0.0,0.0,0.0,1.0,1.0,,1
